image_id,strong_mu_greenspace,strong_sigma_greenspace,mod_mu_greenspace,mod_sigma_greenspace,slight_mu_greenspace,slight_sigma_greenspace,n_greenspace,lat,lon,angle,urban_cat,avg_mu_greenspace,avg_sigma_greenspace,abs_mu_greenspace,strong_mu_relax,strong_sigma_relax,mod_mu_relax,mod_sigma_relax,slight_mu_relax,slight_sigma_relax,n_relax,avg_mu_relax,avg_sigma_relax,abs_mu_relax,strong_mu_safe,strong_sigma_safe,mod_mu_safe,mod_sigma_safe,slight_mu_safe,slight_sigma_safe,n_safe,avg_mu_safe,avg_sigma_safe,abs_mu_safe,strong_mu_beauty,strong_sigma_beauty,mod_mu_beauty,mod_sigma_beauty,slight_mu_beauty,slight_sigma_beauty,n_beauty,avg_mu_beauty,avg_sigma_beauty,abs_mu_beauty
eNdCe-0a_5MDJ-Hjw5fOpw_90,24.5100276,2.11514934,23.85969633,2.610820475,24.40597353,2.658148366,17,47.67175663,-117.3846959,straight,1,24.27607029,2.461372727,0.723929706,22.54799163,2.867845753,22.55317423,3.068786512,25.25560772,3.463925953,8,23.36123195,3.133519406,1.63876805,25.08325101,2.315996306,22.35911454,2.636481965,22.12712808,2.945604291,10,23.31297006,2.632694187,1.68702994,24.36138407,2.078852395,25.8373291,2.236296689,25.39075454,2.36837181,16,25.17195883,2.227840298,0.171958828
M1R-lLNFMoB0VbPKIcs6BA_143,19.1444953,2.688760466,12.25013391,3.419932585,11.6421536,3.431233654,11,48.77307087,-122.4740401,straight,1,14.74756549,3.179975568,10.25243451,21.26727883,2.079922284,18.92183355,2.368744536,19.14854988,2.469120412,18,19.85419086,2.305929077,5.145809135,26.41606394,1.828425727,26.41036142,2.090330185,26.50452844,2.351563436,17,26.44011766,2.090106449,1.440117664,21.94198598,1.86141954,20.38022027,2.073471954,20.08522974,2.194254821,18,20.85782365,2.043048772,4.142176353
w0M35I8t-Smrxkf1qxM1eg_0,30.91877063,2.273946912,31.09834055,2.405270115,30.82942459,2.623078654,17,47.64046922,-122.5274181,straight,1,30.95159487,2.434098561,5.951594867,29.53412423,2.459967278,31.52220859,3.005807217,31.88993418,3.007779165,13,30.88216368,2.824517887,5.882163677,23.7538194,2.089219289,26.03853281,2.408829274,25.63022942,2.623424678,12,25.05873558,2.373824413,0.058735582,30.11225133,2.821207688,33.37779705,3.350773858,32.4067915,3.487604498,10,31.84962011,3.219862014,6.849620108
c-tzi0K1WvezO6PExOUniA_268,15.83455797,2.314065827,13.62172247,2.471888819,13.10672022,2.636004684,18,45.74140895,-122.6580159,straight,1,14.24742173,2.473986443,10.75257827,22.22897628,1.872506555,18.47146007,2.386655373,19.09121358,2.426785586,22,20.12851447,2.228649171,4.871485534,24.17145176,1.945062314,25.44081495,2.144094682,26.72133756,2.252968778,16,25.38167564,2.114041925,0.381675639,25.45565132,1.944941484,23.09989369,2.2110986,22.2911141,2.349878413,16,23.72278229,2.168639499,1.277217709
9-PQslsJB4s9F38FbbFapw_123,22.04799153,2.342976683,22.49354078,2.532968424,19.61743079,2.9496025,11,48.7406228,-122.4835931,straight,1,21.48956212,2.608515869,3.510437878,28.32995875,2.079351716,27.74664887,2.33065045,28.10219973,2.37505429,16,28.06987831,2.261685485,3.069878308,24.71378308,1.969697738,26.41711699,2.227851998,25.9800512,2.26674076,17,25.66046452,2.154763499,0.660464524,21.82826691,2.263935254,19.49874343,2.419880138,19.67991498,2.587136723,13,20.38397612,2.423650705,4.616023884
BsLdRuZ9MD3e8c8f8v0T2g_178,29.74625516,2.167814526,32.42644979,2.428465876,34.18392326,2.531073226,17,47.63894757,-122.7016357,straight,1,31.99906181,2.375784543,6.999061805,26.09077689,2.295968407,25.47912381,2.750477336,25.04354933,2.786219366,15,25.57417446,2.61088837,0.574174456,19.83489005,2.799037188,13.62274549,3.46993234,13.62019619,3.495285608,10,16.00441471,3.254751712,8.995585289,23.86944091,2.298475782,23.91131974,2.631911809,25.14505794,2.784862533,12,24.27312285,2.571750041,0.726877149
byqRcSm0ga9IqT4GtU9qXg_186,22.91533661,2.426083556,25.72788473,2.870585456,26.42907733,3.020045234,11,47.66765537,-117.4556444,straight,1,24.8786197,2.772238082,0.121380298,22.9053089,2.165986531,21.546804,2.514175184,21.54015275,2.539215224,15,22.04517179,2.40645898,2.954828214,22.66097971,2.042632761,23.39702719,2.274475026,20.56270074,2.526215223,14,22.27836763,2.28110767,2.72163237,23.8719334,2.069562799,22.88867581,2.382897047,22.75998499,2.511356283,15,23.21446112,2.321272043,1.785538885
6RzMTnW5iQbYXyPkSFjdXQ_70,15.40900909,3.240103263,9.538885336,3.725112156,8.892360604,3.658533694,11,47.42325179,-120.3108083,straight,1,11.46146891,3.541249704,13.53853109,18.06680559,2.446141268,11.09053862,3.211306638,10.90758013,3.247228814,16,13.80957066,2.968225573,11.19042934,26.98015005,2.083022498,27.33899528,2.46349255,26.58732174,2.690294844,14,26.9798705,2.412269964,1.979870503,18.68533809,2.762574372,12.78087378,3.339600648,11.7234285,3.299123811,10,14.66446884,3.133766277,10.33553116
3GejZgz_wgWmcM0CyVhsaA_180,14.26844489,3.317992294,11.46921593,3.489955766,8.356674494,3.819929736,8,47.65821304,-117.4210679,straight,1,11.50315112,3.542625932,13.49684888,17.44822613,2.134608822,13.52210164,2.514604406,8.925417871,3.063511856,17,13.80620161,2.570908361,11.19379839,24.69642758,2.489537703,14.7671464,3.973013685,14.69457872,3.983128921,9,19.15681689,3.481893436,5.843183108,21.45659573,2.295784646,19.87530987,2.451230297,15.33785444,2.86406397,12,19.1244936,2.537026304,5.875506405
RHbZrPywgoIH95C3-ql_4g_193,29.85142267,2.265254863,30.91791729,2.66282833,31.08206307,2.677502438,14,47.01465919,-122.8766541,straight,1,30.57393674,2.53519521,5.573936745,30.24917264,2.339414982,30.41221394,2.772274222,29.94809833,2.840731375,15,30.2077995,2.65080686,5.207799504,27.90767667,2.482140575,23.54943083,2.928364703,25.08632177,3.047478426,10,25.65679232,2.819327901,0.656792324,24.59890714,2.539794831,26.76701038,2.658146631,28.53931964,3.100737196,9,26.50880256,2.766226219,1.508802562
xaPrdytjX00j96G4XgTY-A_90,16.53082202,3.527333816,17.04493296,3.517834539,13.16868137,4.335082109,8,45.53778687,-122.6724567,straight,1,15.74251011,3.793416821,9.257489891,15.64428571,2.786550225,12.98335432,3.113380456,12.8007864,3.162540679,14,13.88391157,3.020823787,11.11608843,21.186404,2.029131772,12.85676945,2.931325651,13.04164429,2.960147871,16,16.41329048,2.640201765,8.586709525,18.16384503,2.273583644,11.30823299,3.278356066,11.07487628,3.326688584,14,14.12534107,2.959542765,10.87465893
oSV4GeQ_k6-TSytLP4Fdvg_120,32.39564488,2.721959185,34.86280191,3.132198912,34.95147387,3.282983884,10,47.5906068,-122.6510279,straight,1,33.97565694,3.045713994,8.975656936,33.4129052,2.468853527,34.27701324,2.540537185,36.88085034,2.842267749,14,34.76906968,2.617219487,9.769069677,25.4933724,1.940542974,24.84241396,2.246954786,25.59919499,2.354807626,17,25.31664837,2.180768462,0.316648372,28.27529423,2.667461455,31.38222398,3.301422955,31.41489543,3.323107161,12,30.20218233,3.097330524,5.202182335
tcGcIn_bAQkQR_M0klNJjA_0,20.72100453,2.288185893,17.59000476,2.709502019,17.22351253,2.743489627,15,45.52883412,-122.659702,straight,1,18.64480444,2.580392513,6.355195562,19.4942633,2.417470239,15.68656045,2.807768752,15.26391593,2.820672575,10,16.95418839,2.681970522,8.045811613,23.45700646,1.81707294,22.55561853,1.979044125,22.19633775,2.017788854,20,22.76062414,1.93796864,2.23937586,23.27132953,1.978573275,23.97496561,2.523564648,23.68353664,2.556942892,18,23.6117123,2.353026938,1.388287701
yr7fsXd1ReZyWosDY7E82g_191,17.44367485,2.085984968,13.09119421,2.545820289,11.65447845,2.71298004,17,46.20843331,-119.2292649,straight,1,14.34601195,2.448261766,10.65398805,21.67297163,2.260476352,20.9686298,2.376619609,19.4822779,2.55566777,17,20.75339355,2.397587911,4.246606451,24.72446112,2.060811976,24.49896877,2.512571588,24.69928039,2.588273795,13,24.64611026,2.387219119,0.35388974,23.0156506,2.474185575,22.61002469,2.572878697,23.06435909,2.873597232,10,22.89231668,2.640220501,2.107683322
pplC0C0eOiiwkI2C57qjIg_89,17.93641424,2.593090819,16.49688708,2.790820719,14.93802112,2.9090649,11,48.03099715,-122.1381858,straight,1,16.51460736,2.764325479,8.485392638,25.20090324,2.321068607,27.07265032,2.791343622,27.50007681,2.770217405,13,26.50562117,2.627543211,1.505621175,27.60881043,2.02633488,28.11466723,2.197913144,29.51473253,2.460173452,18,28.35043227,2.228140492,3.350432266,24.26725605,2.112649515,23.54159338,2.570908386,23.12841515,2.585498189,14,23.68864455,2.423018697,1.311355448
sM84INyHLg5olQUNPa-d5Q_43,25.63453103,2.358511151,26.31421768,2.815473158,26.3249578,3.119310263,14,45.34149375,-122.6247195,straight,1,26.05530528,2.764431524,1.055305284,26.44136547,2.000910914,28.54283945,2.137986712,28.85105761,2.335922926,16,27.88483386,2.158273517,2.884833857,28.11102246,2.065840664,28.81092549,2.25222442,28.74153575,2.389492531,14,28.53775884,2.235852538,3.537758841,30.0876648,2.055011016,30.8927183,2.531696561,32.39816895,2.734511737,15,31.02002161,2.440406438,6.020021606
qyVJWNfVR217DjIsDL1b2A_68,17.20401461,2.994331717,16.27115696,3.009303811,14.72653157,3.203246453,11,47.42250648,-120.3085453,straight,1,16.09673315,3.06896066,8.903266849,16.13697468,2.852235099,14.09955478,3.160145448,12.48622099,3.282851836,11,14.32893748,3.098410794,10.67106252,22.05352056,2.218155893,19.06393772,2.635692924,20.38580312,2.825222819,11,20.59719201,2.559690545,4.402807987,18.86718047,2.274477949,13.84722474,2.969613355,14.22773254,3.068914487,15,15.96204488,2.77100193,9.037955116
6iA_owCEGEs1TpfvpmaUuw_117,30.50904103,2.396928967,33.66906469,2.787921811,35.73139425,3.17378386,13,45.58524447,-122.5665614,straight,1,33.05625151,2.786211546,8.056251514,29.59039928,2.421521465,35.41972197,3.035602812,33.83261365,3.198734525,13,32.66765103,2.885286267,7.667651031,28.0328212,2.157903503,31.86955965,2.651760516,29.32266535,2.88066439,15,29.62807516,2.563442803,4.628075161,31.59151547,2.664292751,37.31391579,3.177854089,37.44067021,3.157731315,10,35.22026152,2.999959385,10.22026152
BKIqdINhxJ08KzP3Ix5CZA_180,24.14501503,2.199241378,21.80950539,2.560028506,20.59217861,2.737899333,15,48.7561345,-122.4592301,straight,1,22.31946565,2.499056406,2.680534353,26.77382823,2.165073942,27.17037481,2.428608953,27.4653862,2.574519704,14,27.11604512,2.389400866,2.116045123,24.78270846,1.993969545,24.31265636,2.297466043,24.24859705,2.31735896,15,24.46473822,2.202931516,0.535261783,25.04271493,1.966432241,23.0588351,2.189932389,23.60213627,2.590065612,16,23.96068624,2.24881008,1.039313756
vSMjz-99r4pPk9AoBmUQog_90,25.58220895,2.221794122,25.64485365,2.402634081,25.0058449,2.916947879,12,47.66889779,-117.4407988,straight,1,25.44035533,2.513792027,0.440355335,23.82412518,2.210360468,22.89681633,2.495366017,24.09280648,2.621586147,13,23.60614126,2.442437544,1.393858738,29.33163742,2.560133704,31.34209877,3.053760485,31.7441061,3.068602607,13,30.7153559,2.894165599,5.7153559,23.20578103,2.445840316,21.4276667,2.83395862,20.37431462,3.136367063,11,21.78964928,2.805388666,3.210350725
eO19wbho96YXgJs4b69f4Q_270,24.96129511,2.303157865,21.83914444,2.704299987,23.63944359,2.846352744,12,48.90611173,-122.580052,straight,1,23.55999444,2.617936866,1.440005565,24.01640479,2.648377687,24.30885804,2.881041676,24.34129077,3.255099321,9,24.21149979,2.928172895,0.788500213,23.07232982,2.243798829,22.49206389,2.459297815,22.89066161,2.562607077,12,22.82538036,2.42190124,2.174619638,24.91187517,2.127342626,26.57287952,2.384112419,26.2266749,2.462812808,13,25.86170744,2.324755951,0.86170744
xaegYCotJmjo7Jc6DyHMyg_285,20.86711542,2.283277267,17.4187258,2.720952074,18.16827384,2.777203483,14,45.51729043,-122.6805234,straight,1,18.94603806,2.593810941,6.053961937,18.35756748,1.993774256,12.35925904,2.728259375,11.44117084,2.880366008,18,14.57257096,2.534133213,10.42742904,20.23844764,2.259478766,19.35874427,2.473473058,19.84845249,2.528976106,15,19.82802241,2.420642643,5.171977593,20.67014352,2.027884793,17.45744972,2.347692194,15.94731586,2.518293469,17,18.2055245,2.297956818,6.794475496
UoSJCRvBSjjLAuqqZH-RLA_229,29.11009168,2.388331155,33.19707492,3.032297963,32.30539828,3.085672772,14,46.07635481,-118.3215978,straight,1,31.33219471,2.835433963,6.332194709,27.12895414,2.976080852,28.23941126,3.054639543,28.16514679,3.076233115,10,27.83750299,3.03565117,2.837502987,26.04096697,1.866866677,26.85496065,2.1459971,26.12672067,2.382430225,18,26.33314926,2.131764667,1.33314926,24.09699992,2.448601802,29.81755556,3.190229084,29.7623038,3.16817692,10,27.54891861,2.935669269,2.548918611
2g6cKuuXmLinteqXuL5nxA_1,24.67451621,2.276551954,26.84208387,2.604421955,26.37177398,2.679876538,15,46.59130996,-120.5500893,straight,1,25.89954943,2.520283482,0.89954943,24.18036209,2.665498582,24.34080541,3.004505077,25.85337031,3.088422231,10,24.75713198,2.919475297,0.242868023,30.04084409,1.890984412,31.27842248,2.01174103,32.16537109,2.212036779,17,31.10690596,2.038254074,6.106905956,25.82452415,2.433645386,27.47620332,2.972206942,27.08171307,3.258109023,10,26.71761695,2.887987117,1.717616952
617qldIuuhCYoP_swcJZrQ_271,18.08299354,2.207386777,18.57338011,2.628210651,18.21952507,2.704321432,17,45.52856556,-122.9334413,straight,1,18.28001351,2.513306287,6.719986486,25.84335736,2.306302166,25.74666387,2.903168303,26.04446906,2.936788032,11,25.87480328,2.715419501,0.874803284,30.05515894,2.245125954,33.6359772,2.582289184,37.25682373,2.875292741,14,33.35165156,2.567569293,8.351651559,24.87947087,2.218049025,22.81867706,2.454422971,22.34587868,2.567500033,16,23.41571146,2.41332401,1.584288543
QHv0c0otXNYAm7sPmcJhpg_202,27.91666238,2.837969808,26.74009914,3.145183876,27.8805114,3.244204644,9,46.13790942,-122.9457145,straight,1,27.52299198,3.07578611,2.522991981,27.51119836,2.599800349,23.91941281,3.075429559,24.45685465,3.072518646,8,25.42286902,2.915916185,0.422869016,28.62514502,2.605685358,26.02400886,2.787282385,28.75448903,3.09987264,11,27.78817693,2.830946794,2.788176926,27.06462455,2.492466687,31.59233639,2.83779226,34.50460241,3.032963642,10,30.801836,2.787740863,5.801835999
Hrh1d-tjyEdcEmOF1fHjNQ_48,24.98482853,1.953350528,24.85012887,2.454273204,24.5893071,2.534279626,17,45.5671874,-122.7118259,straight,1,24.82428435,2.313967786,0.17571565,24.90665973,2.415954765,23.42170315,2.720331129,22.95203732,2.964427748,13,23.82945372,2.700237881,1.170546278,28.17607884,2.006864157,28.48272084,2.279732155,31.13626579,2.570402134,15,29.14604026,2.285666149,4.146040263,25.01236855,2.037708412,25.90345989,2.54569508,25.26138565,2.63208553,18,25.3642869,2.405163008,0.364286899
xTj4JG-WmVKF-6RbQh0Zzg_89,16.97376336,2.29278708,13.24297081,2.566343053,6.570500028,3.267242093,16,45.52920751,-122.6930036,straight,1,12.87628241,2.708790742,12.12371759,18.6663895,2.722869913,15.97214185,3.108063241,15.3278938,3.091140607,13,16.74356313,2.974024587,8.256436865,23.10319084,2.089680093,21.26145839,2.531063952,19.6025601,2.697691912,11,21.47556257,2.439478652,3.524437425,23.57029678,2.083547239,17.90821383,2.770376423,16.1184829,2.932693676,16,19.69115604,2.595539112,5.308843958
UBDX8J9VmpnMXt0JHw_ozA_199,22.44109944,2.250565977,23.64360352,2.700770761,22.52903276,2.902943625,13,45.49695148,-122.4267086,straight,1,22.85137121,2.618093454,2.148628789,18.5261614,2.29938258,16.75069973,2.740933009,15.26755817,2.798366937,16,16.95997008,2.612894176,8.040029924,22.94401354,1.870479058,20.25821571,2.079096526,21.86614594,2.293394906,16,21.73034934,2.080990163,3.269650662,21.96135066,2.309283657,19.23895238,2.567322379,16.09309996,3.177955054,11,19.40514339,2.684853697,5.594856609
xxX53mlvgMaAwKi9wSn_Bw_90,17.58921383,2.155403525,11.98440336,2.605149194,9.999471017,2.829606529,18,48.41049187,-122.3384055,straight,1,13.56519595,2.530053083,11.43480405,19.09345499,2.476803512,17.10932726,2.650334514,11.98783829,3.322790513,13,16.42519461,2.816642846,8.574805385,23.92876402,2.159506552,24.32404158,2.187851052,22.63243629,2.434468889,14,23.66441797,2.260608831,1.335582034,21.51232349,2.196366949,17.51352838,2.886263062,16.54281767,3.010115472,14,18.83467939,2.697581828,6.165320614
16xU1lhN0hMAWP2jfS64-A_270,25.53866138,2.61171677,23.28719944,3.241044648,23.30537297,3.340870218,9,47.62415927,-122.6331656,straight,1,24.16279561,3.064543879,0.837204394,23.13142496,1.89541306,20.3459032,2.193847015,18.71333551,2.314099771,22,20.88571349,2.134453282,4.114286513,22.90179716,1.891886964,22.45435866,2.124169634,22.31615073,2.227529794,16,22.57481832,2.081195464,2.425181684,21.78252469,2.364509645,18.29078388,2.860347314,18.45107469,2.873054414,12,19.65838503,2.699303791,5.341614965
HeRUa28HPYgjYwC7jE_q5A_180,20.33457624,2.04744528,19.64172751,2.420077798,19.29031487,2.44051141,17,47.05934843,-122.7402109,straight,1,19.78997307,2.302678162,5.210026932,21.95001629,2.119479441,21.56099723,2.22574427,21.3028862,2.482480295,18,21.62110003,2.275901335,3.378899973,23.50589543,2.010723025,23.15109897,2.08830132,22.61883141,2.234143592,15,23.10770063,2.111055979,1.892299372,21.06424202,2.459366666,20.21703594,2.956596278,20.07983337,2.996172209,12,20.49395996,2.804045051,4.506040036
MvFycPc1ID0RyZ4XmBESpQ_89,19.78052867,2.051212144,17.6076002,2.283794263,16.44880323,2.560374228,13,45.45446148,-122.5668848,straight,1,18.068673,2.298460212,6.931327001,27.11929757,2.314087393,29.61718421,2.907870802,26.62530632,3.191560894,10,27.76576038,2.804506363,2.765760377,32.62892514,2.283573339,32.87521623,2.446039805,34.46152802,2.663391234,15,33.27428916,2.464334793,8.274289159,27.46876119,1.977568723,27.44818642,2.204563799,27.9690346,2.330344175,17,27.61666204,2.170825566,2.616662039
VbxxXBwEyEB5JecK56baSA_223,31.9516468,2.299916248,32.14709049,2.532116058,31.28795138,2.609587113,18,45.52064455,-123.1101328,straight,1,31.80560034,2.480539807,6.805600345,31.69184382,2.367599794,31.84274961,2.344580029,38.9834992,3.187995858,12,33.71460739,2.633391894,8.714607395,28.73036268,2.308028309,30.97928336,2.731084503,33.09879735,3.112352093,14,30.71749785,2.717154968,5.717497853,31.28914495,3.185190317,34.85724474,3.876318884,35.27170252,3.957421619,8,33.62578422,3.67297694,8.625784222
QNw0SLDYsVf_8v6hIIGPyg_0,18.07046082,2.575458617,18.64664268,2.65389041,16.79438644,2.926466475,14,48.0622526,-122.1763127,straight,1,17.87264839,2.718605167,7.127351606,26.4439705,1.710115447,18.88502065,2.587802062,19.18687117,2.710702889,17,22.26650087,2.336206799,2.733499126,22.56100616,2.14680863,23.89322152,2.436033083,24.15542109,2.614899815,14,23.47988208,2.399247176,1.520117921,22.39576649,2.28528309,21.03658304,2.680740567,17.53307417,3.125288778,13,20.57110309,2.697104145,4.428896906
iaVLVak2t3Kx0aOSqy0Wyw_0,26.42186311,2.218896374,28.45047788,2.616307502,29.21139347,2.704443239,14,47.0899809,-122.7408855,straight,1,27.92423581,2.513215705,2.92423581,25.37726602,2.028273621,26.82404461,2.454233801,25.9898609,2.54351942,15,26.01913326,2.342008948,1.019133259,25.81303952,2.124011344,26.98865043,2.304850492,27.55724397,2.382514452,15,26.75093254,2.270458763,1.750932542,26.02773096,1.866624582,26.8120659,2.040662506,26.84562431,2.194106498,16,26.53877127,2.033797862,1.538771268
xD8Ju5ITC8ILaQbP6ShrFw_285,25.13930627,2.762697509,26.96560956,3.285671698,28.54753454,3.596886538,8,46.14974917,-122.9581202,straight,1,26.73131345,3.215085248,1.731313452,27.72741651,2.605843484,32.3790204,3.563692804,32.62996465,3.575156203,11,30.56254745,3.24823083,5.562547452,27.38530672,1.885232455,29.08609256,2.270588925,29.75971392,2.387869144,16,28.63988881,2.181230175,3.639888812,25.52088093,2.182983064,28.28969451,2.67365692,28.87776507,2.755263381,12,27.40694733,2.537301122,2.406947334
fREdbLziZk2I228Nk-OtOg_359,23.66205058,3.061748031,24.63241857,3.159834973,26.00995019,3.351560993,10,47.62699049,-122.6248735,straight,1,24.73234861,3.191047999,0.267651395,25.49920326,1.712067106,26.70073972,2.007463436,27.81567888,2.042500826,22,26.60153352,1.920677122,1.601533517,27.82649256,1.795378844,27.46980584,1.893297809,30.30019663,2.183735368,21,28.43850349,1.957470674,3.438503486,24.73229461,2.657556946,23.84759106,3.019054878,21.30396208,3.200275775,9,23.3947284,2.958962533,1.605271605
Qfhl0GaSjvljU3bWfSMddQ_93,24.00958937,2.006668389,27.48147759,2.371482345,27.96323224,2.395359975,17,47.02383252,-122.8264919,straight,1,26.33824953,2.257836903,1.338249532,24.85544601,1.756065845,22.69228791,2.06390835,21.208754,2.331559513,20,23.09389878,2.050511236,1.906101216,25.64512725,1.765723252,25.07544637,2.105783882,23.61392804,2.245293021,20,24.85461191,2.038933385,0.145388095,26.4920625,2.214739276,24.67889633,2.657816172,24.97846976,2.775968606,12,25.45885872,2.549508018,0.458858715
